1617,2463
2463,1617
6027,1094
1094,6027
3535,8136
8136,3535
14631,11533
11533,14631
3862,6841
6841,3862
4318,2920
2920,4318
15918,4322
4322,15918
4691,12550
12550,4691
16163,13952
13952,16163
1471,16409
16409,1471
11390,12825
12825,11390
5039,12479
12479,5039
7279,12541
12541,7279
2305,9438
9438,2305
9772,14769
14769,9772
9237,839
839,9237
5513,9891
9891,5513
4436,1828
1828,4436
13391,5142
5142,13391
715,14561
14561,715
619,1267
1267,619
14180,9732
9732,14180
10536,5716
5716,10536
5493,7172
7172,5493
13719,6139
6139,13719
4202,13675
13675,4202
12628,7600
7600,12628
5721,13223
13223,5721
11011,6763
6763,11011
1642,14197
14197,1642
16614,7593
7593,16614
4413,13895
13895,4413
7893,14282
14282,7893
1195,12165
12165,1195
9020,13040
13040,9020
4755,4964
4964,4755
37,5988
5988,37
6847,6094
6094,6847
1567,5917
5917,1567
7783,9980
9980,7783
4700,2059
2059,4700
7104,13075
13075,7104
11834,11122
11122,11834
6879,8261
8261,6879
6464,8019
8019,6464
8961,6983
6983,8961
14098,9326
9326,14098
10922,5378
5378,10922
3608,3295
3295,3608
6620,12696
12696,6620
150,12466
12466,150
4871,15877
15877,4871
15162,6981
6981,15162
3147,10255
10255,3147
14963,11467
11467,14963
4872,9871
9871,4872
10779,16562
16562,10779
10889,16168
16168,10889
1065,4336
4336,1065
4898,10503
10503,4898
1512,2581
2581,1512
6654,13404
13404,6654
4288,6787
6787,4288
881,11574
11574,881
13889,4614
4614,13889
12292,7627
7627,12292
16555,13378
13378,16555
12544,14264
14264,12544
12787,1190
1190,12787
1892,10157
10157,1892
9798,9900
9900,9798
14406,2100
2100,14406
8978,11824
11824,8978
10922,16466
16466,10922
10141,3823
3823,10141
340,15572
15572,340
7735,14611
14611,7735
5711,15113
15113,5711
8022,1055
1055,8022
3375,2511
2511,3375
14625,1622
1622,14625
3417,10092
10092,3417
2295,2818
2818,2295
11312,3038
3038,11312
1021,8736
8736,1021
13132,5924
5924,13132
5943,15621
15621,5943
341,8977
8977,341
5806,74
74,5806
1852,2248
2248,1852
4668,5853
5853,4668
4,3730
3730,4
7133,12449
12449,7133
349,4142
4142,349
4144,8327
8327,4144
13717,5796
5796,13717
13021,15892
15892,13021
12065,2494
2494,12065
6392,9970
9970,6392
654,1745
1745,654
3978,5591
5591,3978
16436,608
608,16436
3270,4538
4538,3270
3696,14738
14738,3696
8027,244
244,8027
2980,4210
4210,2980
3069,9917
9917,3069
16066,6932
6932,16066
8899,16388
16388,8899
14453,15636
15636,14453
10090,10435
10435,10090
13822,5970
5970,13822
9713,4069
4069,9713
8042,3935
3935,8042
4380,9893
9893,4380
1245,12924
12924,1245
15175,3728
3728,15175
1608,6560
6560,1608
16555,680
680,16555
6067,13189
13189,6067
7621,10294
10294,7621
4202,13004
13004,4202
5434,2888
2888,5434
11081,4579
4579,11081
12175,7361
7361,12175
9580,14278
14278,9580
15951,13748
13748,15951
15616,2158
2158,15616
6947,9037
9037,6947
14507,6423
6423,14507
16028,382
382,16028
15436,6886
6886,15436
13089,8455
8455,13089
4725,5582
5582,4725
7761,6517
6517,7761
2492,9882
9882,2492
15876,1681
1681,15876
13950,16304
16304,13950
14117,12280
12280,14117
6974,13462
13462,6974
6213,16747
16747,6213
7389,1626
1626,7389
7158,3191
3191,7158
12120,15359
15359,12120
5902,4053
4053,5902
2345,11525
11525,2345
10136,4148
4148,10136
6932,7574
7574,6932
10912,205
205,10912
7242,6302
6302,7242
5939,6564
6564,5939
13962,9898
9898,13962
14225,6336
6336,14225
8273,6261
6261,8273
13717,2897
2897,13717
9066,5897
5897,9066
5370,9827
9827,5370
1165,8218
8218,1165
7114,16855
16855,7114
12818,6248
6248,12818
8022,5861
5861,8022
16584,4777
4777,16584
462,8475
8475,462
2915,5612
5612,2915
4540,8030
8030,4540
9142,415
415,9142
5437,15371
15371,5437
4360,10314
10314,4360
11077,10421
10421,11077
8434,13160
13160,8434
9772,14582
14582,9772
5684,3170
3170,5684
7495,10666
10666,7495
4725,12132
12132,4725
7003,2098
2098,7003
7032,7000
7000,7032
6469,14242
14242,6469
6743,481
481,6743
9002,785
785,9002
5653,11404
11404,5653
1078,3846
3846,1078
4588,4664
4664,4588
7919,3265
3265,7919
9915,4687
4687,9915
23,13100
13100,23
13390,11146
11146,13390
2508,161
161,2508
11867,9944
9944,11867
8035,13047
13047,8035
15050,6203
6203,15050
15377,4346
4346,15377
1753,6644
6644,1753
11374,1151
1151,11374
1523,705
705,1523
1163,10750
10750,1163
15924,3926
3926,15924
4824,14181
14181,4824
11066,6633
6633,11066
4230,2862
2862,4230
15427,10475
10475,15427
6992,8890
8890,6992
9163,13511
13511,9163
12868,1773
1773,12868
8217,4019
4019,8217
1553,6182
6182,1553
13927,3780
3780,13927
11248,7054
7054,11248
5587,11881
11881,5587
11387,10596
10596,11387
16454,866
866,16454
8157,13767
13767,8157
15506,14124
14124,15506
3987,7426
7426,3987
9877,207
207,9877
6369,5851
5851,6369
12339,2533
2533,12339
16836,11898
11898,16836
899,854
854,899
9870,12218
12218,9870
7540,15646
15646,7540
1616,11203
11203,1616
4316,6554
6554,4316
2063,16618
16618,2063
9527,2430
2430,9527
10586,10853
10853,10586
11037,926
926,11037
1260,6845
6845,1260
13089,9073
9073,13089
7853,2752
2752,7853
7326,9651
9651,7326
5573,5543
5543,5573
4225,5096
5096,4225
15465,6929
6929,15465
15699,4881
4881,15699
3779,91
91,3779
905,5341
5341,905
5702,2166
2166,5702
14561,1800
1800,14561
11901,1152
1152,11901
1828,10685
10685,1828
12751,568
568,12751
16181,12734
12734,16181
16231,8125
8125,16231
972,16362
16362,972
12411,3883
3883,12411
15647,12046
12046,15647
5107,236
236,5107
1406,10992
10992,1406
2743,2390
2390,2743
4966,785
785,4966
16163,6678
6678,16163
16820,4733
4733,16820
1172,3591
3591,1172
13527,13971
13971,13527
15936,256
256,15936
8330,10796
10796,8330
14980,5517
5517,14980
9517,12049
12049,9517
5475,16096
16096,5475
13482,15891
15891,13482
5036,5846
5846,5036
4736,12724
12724,4736
6027,1525
1525,6027
16847,11632
11632,16847
9018,15519
15519,9018
7495,14317
14317,7495
13600,4808
4808,13600
9119,9909
9909,9119
9286,6639
6639,9286
1602,6743
6743,1602
16041,11010
11010,16041
8035,2927
2927,8035
14635,5
5,14635
6298,14039
14039,6298
6336,12079
12079,6336
11312,2985
2985,11312
8185,10041
10041,8185
1105,2904
2904,1105
8510,941
941,8510
15046,8392
8392,15046
13230,12795
12795,13230
8867,7594
7594,8867
1516,12045
12045,1516
6325,10385
10385,6325
6872,12998
12998,6872
2027,6333
6333,2027
10731,8308
8308,10731
344,7128
7128,344
560,3720
3720,560
16401,8670
8670,16401
16824,8773
8773,16824
9040,14877
14877,9040
1122,13811
13811,1122
10681,16300
16300,10681
16368,6278
6278,16368
15860,9255
9255,15860
4059,215
215,4059
16765,5160
5160,16765
2595,374
374,2595
973,13688
13688,973
4922,4754
4754,4922
11818,2914
2914,11818
8055,12038
12038,8055
15805,688
688,15805
14314,14485
14485,14314
7456,6983
6983,7456
13686,14916
14916,13686
284,9679
9679,284
5568,9066
9066,5568
3622,7007
7007,3622
2011,16538
16538,2011
4912,13865
13865,4912
12553,12179
12179,12553
6756,13173
13173,6756
5244,1772
1772,5244
15949,16093
16093,15949
8600,14955
14955,8600
1403,7041
7041,1403
14811,12258
12258,14811
1215,10188
10188,1215
12593,16681
16681,12593
7402,4653
4653,7402
5690,546
546,5690
9508,1517
1517,9508
1603,15962
15962,1603
233,15002
15002,233
8003,13918
13918,8003
13868,4168
4168,13868
6206,11201
11201,6206
10287,15218
15218,10287
7797,10817
10817,7797
14824,9460
9460,14824
768,13067
13067,768
12829,14864
14864,12829
9333,1112
1112,9333
10009,10551
10551,10009
5318,15842
15842,5318
1481,12185
12185,1481
6132,3523
3523,6132
1145,16400
16400,1145
4944,325
325,4944
5215,5514
5514,5215
13417,6339
6339,13417
1187,4733
4733,1187
10191,584
584,10191
11882,14202
14202,11882
15734,10031
10031,15734
11214,13514
13514,11214
4598,9487
9487,4598
5383,5098
5098,5383
1943,4487
4487,1943
10372,2093
2093,10372
6782,13589
13589,6782
4705,12767
12767,4705
12243,3978
3978,12243
1197,3916
3916,1197
14245,15014
15014,14245
14803,1012
1012,14803
4704,13296
13296,4704
10642,7057
7057,10642
16662,7798
7798,16662
3528,15585
15585,3528
16782,1676
1676,16782
15648,2501
2501,15648
6947,4207
4207,6947
3313,9769
9769,3313
5477,12465
12465,5477
12502,6309
6309,12502
16718,11490
11490,16718
12771,8419
8419,12771
5591,6336
6336,5591
2511,15682
15682,2511
7351,9925
9925,7351
13063,5595
5595,13063
10675,7355
7355,10675
1726,5549
5549,1726
2538,1263
1263,2538
9627,784
784,9627
9303,6322
6322,9303
1620,6062
6062,1620
9494,6267
6267,9494
5693,15853
15853,5693
10550,2341
2341,10550
11964,6791
6791,11964
6458,13441
13441,6458
2043,12022
12022,2043
9238,1359
1359,9238
1528,996
996,1528
14604,1310
1310,14604
10194,235
235,10194
7203,10562
10562,7203
11088,6339
6339,11088
3313,5581
5581,3313
9066,2006
2006,9066
12545,3511
3511,12545
9031,15783
15783,9031
12865,483
483,12865
227,10194
10194,227
6372,11573
11573,6372
5359,12193
12193,5359
3220,8019
8019,3220
3736,15483
15483,3736
8373,507
507,8373
15494,15781
15781,15494
10595,13761
13761,10595
15786,12957
12957,15786
8499,16861
16861,8499
531,3408
3408,531
4192,13255
13255,4192
4949,2092
2092,4949
15694,536
536,15694
5840,13405
13405,5840
16363,1826
1826,16363
4874,6644
6644,4874
1295,7941
7941,1295
8695,7324
7324,8695
11594,14404
14404,11594
5147,11906
11906,5147
3273,12167
12167,3273
5596,7568
7568,5596
3430,1039
1039,3430
15948,15355
15355,15948
3304,9036
9036,3304
9568,12581
12581,9568
12834,207
207,12834
3019,14502
14502,3019
10457,7761
7761,10457
7666,8350
8350,7666
13744,6063
6063,13744
12930,13686
13686,12930
731,10235
10235,731
5827,12015
12015,5827
14564,13938
13938,14564
8396,467
467,8396
6140,10260
10260,6140
12493,853
853,12493
1843,15478
15478,1843
5566,15623
15623,5566
1843,202
202,1843
340,15682
15682,340
11088,15333
15333,11088
9956,13787
13787,9956
8280,16507
16507,8280
7521,9285
9285,7521
744,6875
6875,744
13724,311
311,13724
4996,7549
7549,4996
9839,7725
7725,9839
11506,14533
14533,11506
7900,421
421,7900
2915,8271
8271,2915
1010,10185
10185,1010
2058,4678
4678,2058
8348,9444
9444,8348
13525,12152
12152,13525
13492,16176
16176,13492
6271,2206
2206,6271
5637,6764
6764,5637
3720,16777
16777,3720
12120,6475
6475,12120
8565,1750
1750,8565
14060,10217
10217,14060
11443,3789
3789,11443
1475,13338
13338,1475
2349,13902
13902,2349
12748,13399
13399,12748
12844,13861
13861,12844
9558,3137
3137,9558
8991,9671
9671,8991
3189,14293
14293,3189
2145,8595
8595,2145
9039,15754
15754,9039
5547,13263
13263,5547
10335,10534
10534,10335
11575,11613
11613,11575
6680,15219
15219,6680
5596,5019
5019,5596
11081,12044
12044,11081
1162,13938
13938,1162
157,3277
3277,157
15023,2693
2693,15023
6320,6016
6016,6320
13345,3832
3832,13345
113,11838
11838,113
12522,12655
12655,12522
859,13348
13348,859
15138,1862
1862,15138
9329,14927
14927,9329
6142,14762
14762,6142
11261,1250
1250,11261
280,2337
2337,280
202,15478
15478,202
12200,711
711,12200
8545,11812
11812,8545
7549,2957
2957,7549
13455,13210
13210,13455
1757,15437
15437,1757
7791,4934
4934,7791
8221,10934
10934,8221
13711,12641
12641,13711
2472,4802
4802,2472
13249,14273
14273,13249
9457,5663
5663,9457
4558,14223
14223,4558
16726,12699
12699,16726
9226,11392
11392,9226
11263,2235
2235,11263
2417,5280
5280,2417
5135,6098
6098,5135
14014,12800
12800,14014
11390,15781
15781,11390
8544,11745
11745,8544
12324,6008
6008,12324
3597,13663
13663,3597
5159,14039
14039,5159
6771,14532
14532,6771
6208,15358
15358,6208
327,2883
2883,327
4318,12642
12642,4318
5480,5759
5759,5480
15512,3742
3742,15512
6544,1694
1694,6544
15843,8982
8982,15843
4380,14459
14459,4380
3000,16009
16009,3000
645,2411
2411,645
9246,3507
3507,9246
5644,13680
13680,5644
10570,2779
2779,10570
1471,14238
14238,1471
5237,15019
15019,5237
1223,7528
7528,1223
12081,8293
8293,12081
4672,6350
6350,4672
15663,8233
8233,15663
9672,2568
2568,9672
7743,6340
6340,7743
9710,608
608,9710
9255,9073
9073,9255
14717,11738
11738,14717
4671,4435
4435,4671
16391,12355
12355,16391
6477,14593
14593,6477
11380,12568
12568,11380
8216,14107
14107,8216
4938,14578
14578,4938
1559,14243
14243,1559
2514,1375
1375,2514
2061,8977
8977,2061
9179,9236
9236,9179
7496,10785
10785,7496
1304,892
892,1304
8965,2302
2302,8965
1193,1061
1061,1193
508,204
204,508
7905,12121
12121,7905
8007,8456
8456,8007
3757,4630
4630,3757
8863,11824
11824,8863
16573,9743
9743,16573
13551,14341
14341,13551
6939,14250
14250,6939
9656,5044
5044,9656
91,6682
6682,91
1120,9069
9069,1120
7379,13768
13768,7379
3026,3593
3593,3026
10760,2098
2098,10760
14708,15193
15193,14708
10300,14945
14945,10300
1638,16579
16579,1638
434,4577
4577,434
3443,1437
1437,3443
15490,7500
7500,15490
952,5671
5671,952
12812,3048
3048,12812
6847,2768
2768,6847
9780,6958
6958,9780
8796,14924
14924,8796
6041,10252
10252,6041
7089,4745
4745,7089
640,12000
12000,640
9582,3001
3001,9582
11058,8329
8329,11058
12478,7309
7309,12478
2532,1930
1930,2532
2215,2223
2223,2215
126,8746
8746,126
3056,2839
2839,3056
3529,9475
9475,3529
2010,3511
3511,2010
11261,11317
11317,11261
10566,2390
2390,10566
1062,16015
16015,1062
947,9649
9649,947
6912,9929
9929,6912
5525,3892
3892,5525
9922,16059
16059,9922
7161,1773
1773,7161
7200,14533
14533,7200
9734,16762
16762,9734
10797,13253
13253,10797
8803,6804
6804,8803
8280,8749
8749,8280
15649,6567
6567,15649
13009,11267
11267,13009
5146,12382
12382,5146
6823,9298
9298,6823
15490,3312
3312,15490
6585,13856
13856,6585
7248,1368
1368,7248
10045,12867
12867,10045
9592,12333
12333,9592
9150,4818
4818,9150
2047,11283
11283,2047
794,9942
9942,794
12250,7458
7458,12250
6868,5284
5284,6868
10173,4916
4916,10173
12007,7700
7700,12007
9903,5055
5055,9903
12571,9728
9728,12571
8753,9319
9319,8753
7261,13846
13846,7261
5492,15621
15621,5492
13696,14075
14075,13696
3512,1900
1900,3512
6743,9719
9719,6743
4430,12562
12562,4430
13178,4286
4286,13178
8621,16747
16747,8621
7627,2303
2303,7627
3946,1603
1603,3946
8665,13821
13821,8665
9809,8022
8022,9809
7165,1491
1491,7165
9952,4166
4166,9952
6744,15956
15956,6744
13669,14322
14322,13669
5835,14647
14647,5835
15823,8194
8194,15823
15245,4016
4016,15245
1104,160
160,1104
4424,13686
13686,4424
8928,7226
7226,8928
13157,14147
14147,13157
5301,7543
7543,5301
7343,450
450,7343
2599,6669
6669,2599
11267,8987
8987,11267
15563,10714
10714,15563
13595,2480
2480,13595
13355,8655
8655,13355
10086,8680
8680,10086
361,13069
13069,361
8572,9284
9284,8572
11605,8982
8982,11605
11641,2223
2223,11641
11047,7900
7900,11047
1429,8214
8214,1429
4741,7327
7327,4741
3268,7932
7932,3268
2564,13249
13249,2564
8600,8299
8299,8600
16643,8313
8313,16643
7026,11481
11481,7026
12243,1510
1510,12243
1828,11868
11868,1828
15358,2738
2738,15358
7723,14792
14792,7723
7661,6744
6744,7661
12458,10739
10739,12458
3893,5890
5890,3893
2869,1403
1403,2869
10883,2931
2931,10883
2215,4585
4585,2215
7037,16716
16716,7037
15910,9078
9078,15910
3260,10858
10858,3260
1496,9035
9035,1496
4784,2836
2836,4784
6471,14992
14992,6471
16738,2292
2292,16738
5532,1009
1009,5532
8885,9757
9757,8885
2648,653
653,2648
16689,7503
7503,16689
7648,10080
10080,7648
5958,12148
12148,5958
5351,3068
3068,5351
7536,3423
3423,7536
3724,16038
16038,3724
16658,9129
9129,16658
6823,11660
11660,6823
12349,15276
15276,12349
8302,14253
14253,8302
4424,10787
10787,4424
9881,14798
14798,9881
4700,15566
15566,4700
11565,12161
12161,11565
16002,10895
10895,16002
8313,1021
1021,8313
4513,12707
12707,4513
12734,7358
7358,12734
4932,16074
16074,4932
14742,15930
15930,14742
8915,6724
6724,8915
13104,6110
6110,13104
6179,604
604,6179
454,7890
7890,454
13134,13866
13866,13134
8423,785
785,8423
2094,15504
15504,2094
100,8301
8301,100
3285,5387
5387,3285
9324,12786
12786,9324
12347,7070
7070,12347
11777,309
309,11777
13214,16454
16454,13214
3097,15889
15889,3097
16752,2324
2324,16752
2991,1907
1907,2991
5385,14679
14679,5385
4502,12117
12117,4502
7250,8448
8448,7250
11302,11535
11535,11302
6639,8294
8294,6639
2676,8662
8662,2676
7480,6658
6658,7480
15441,8360
8360,15441
8273,8546
8546,8273
718,5088
5088,718
8767,9081
9081,8767
3696,10741
10741,3696
6665,12898
12898,6665
8,6618
6618,8
4793,5126
5126,4793
3175,10480
10480,3175
4894,14977
14977,4894
14987,15710
15710,14987
9920,2994
2994,9920
344,13333
13333,344
9157,11868
11868,9157
16763,13571
13571,16763
14456,3427
3427,14456
6114,6729
6729,6114
2688,9022
9022,2688
11762,13748
13748,11762
4749,2171
2171,4749
12529,5747
5747,12529
15485,1061
1061,15485
9227,12048
12048,9227
337,269
269,337
1389,14129
14129,1389
8185,15091
15091,8185
12015,11161
11161,12015
1249,2980
2980,1249
8802,13747
13747,8802
5242,8870
8870,5242
12568,12276
12276,12568
6960,7315
7315,6960
14088,6764
6764,14088
13047,610
610,13047
9499,3472
3472,9499
1591,7820
7820,1591
8244,12638
12638,8244
16735,15286
15286,16735
3143,1092
1092,3143
16081,9578
9578,16081
9099,10708
10708,9099
5644,929
929,5644
3214,13575
13575,3214
4461,12627
12627,4461
405,12804
12804,405
11697,13107
13107,11697
2263,15982
15982,2263
2916,15049
15049,2916
15079,1847
1847,15079
6613,11529
11529,6613
1076,5280
5280,1076
1399,8939
8939,1399
13254,2000
2000,13254
8690,15734
15734,8690
3220,14679
14679,3220
10681,3980
3980,10681
14746,13688
13688,14746
8402,12069
12069,8402
14997,15219
15219,14997
8529,11844
11844,8529
2996,641
641,2996
8353,11618
11618,8353
5652,3799
3799,5652
12434,9027
9027,12434
7506,6269
6269,7506
1866,5557
5557,1866
3304,8341
8341,3304
704,7744
7744,704
10367,2477
2477,10367
15895,504
504,15895
14072,2982
2982,14072
14225,3978
3978,14225
5945,12130
12130,5945
769,12276
12276,769
10671,12687
12687,10671
7908,772
772,7908
9136,12414
12414,9136
16727,13085
13085,16727
14638,6776
6776,14638
12428,11060
11060,12428
4150,13623
13623,4150
1612,1826
1826,1612
106,14591
14591,106
3740,2613
2613,3740
10477,5624
5624,10477
1544,379
379,1544
9629,3837
3837,9629
8027,2342
2342,8027
12142,11605
11605,12142
11998,16552
16552,11998
2915,11548
11548,2915
8133,15011
15011,8133
3069,8982
8982,3069
1013,5065
5065,1013
16248,14147
14147,16248
15613,9435
9435,15613
6874,6685
6685,6874
8037,5100
5100,8037
8188,11685
11685,8188
11302,12503
12503,11302
15707,10790
10790,15707
5579,9282
9282,5579
12695,13632
13632,12695
1410,4886
4886,1410
1193,7103
7103,1193
1233,1806
1806,1233
4784,4877
4877,4784
795,10440
10440,795
5439,6269
6269,5439
13654,16189
16189,13654
12372,6940
6940,12372
15288,16441
16441,15288
7291,7912
7912,7291
3349,15573
15573,3349
7814,3523
3523,7814
1974,3881
3881,1974
14572,1187
1187,14572
4620,689
689,4620
8107,12635
12635,8107
4442,7742
7742,4442
5216,13552
13552,5216
1828,12165
12165,1828
4995,5447
5447,4995
11312,5620
5620,11312
11969,3675
3675,11969
10396,15218
15218,10396
4135,5720
5720,4135
14938,12248
12248,14938
3080,6084
6084,3080
10843,10245
10245,10843
4749,695
695,4749
9573,11209
11209,9573
7499,16320
16320,7499
6926,6070
6070,6926
10150,2330
2330,10150
10936,13627
13627,10936
7765,3607
3607,7765
3411,14707
14707,3411
3449,14999
14999,3449
13014,529
529,13014
6298,5720
5720,6298
14667,6685
6685,14667
6208,13374
13374,6208
6755,9571
9571,6755
330,13248
13248,330
12748,3039
3039,12748
1925,14326
14326,1925
15402,12732
12732,15402
8871,8843
8843,8871
11285,6806
6806,11285
10923,16024
16024,10923
10885,9316
9316,10885
3266,6597
6597,3266
7435,10269
10269,7435
13254,2618
2618,13254
13658,6643
6643,13658
9726,14992
14992,9726
10610,14746
14746,10610
6847,13482
13482,6847
5596,10524
10524,5596
6747,9868
9868,6747
6812,8011
8011,6812
13372,12638
12638,13372
2345,12818
12818,2345
3169,1187
1187,3169
9282,8535
8535,9282
427,16190
16190,427
7887,16378
16378,7887
4687,11844
11844,4687
4654,9452
9452,4654
6524,14145
14145,6524
4160,5911
5911,4160
12365,13423
13423,12365
10789,10143
10143,10789
14127,3307
3307,14127
6506,11095
11095,6506
11477,12237
12237,11477
9102,14202
14202,9102
1111,16041
16041,1111
6695,9304
9304,6695
9207,2884
2884,9207
13006,3805
3805,13006
13360,13193
13193,13360
10736,8038
8038,10736
8401,4706
4706,8401
397,2176
2176,397
238,7027
7027,238
15587,7543
7543,15587
5721,10007
10007,5721
4091,10628
10628,4091
10824,688
688,10824
8950,15501
15501,8950
14689,13748
13748,14689
6738,16706
16706,6738
14555,162
162,14555
2868,13101
13101,2868
8567,8566
8566,8567
6428,9310
9310,6428
7402,7072
7072,7402
8356,13981
13981,8356
5689,9910
9910,5689
3696,11977
11977,3696
358,5981
5981,358
10294,14644
14644,10294
11256,11083
11083,11256
11363,2844
2844,11363
12230,5627
5627,12230
10669,7351
7351,10669
1984,2208
2208,1984
3883,5387
5387,3883
9436,1781
1781,9436
5585,11250
11250,5585
9005,2726
2726,9005
340,11067
11067,340
13345,14359
14359,13345
7652,12323
12323,7652
13505,9918
9918,13505
668,1484
1484,668
8995,14089
14089,8995
11237,7808
7808,11237
4059,7306
7306,4059
4668,10797
10797,4668
13220,12378
12378,13220
1403,13193
13193,1403
14942,2651
2651,14942
14706,8036
8036,14706
4730,8642
8642,4730
14098,13815
13815,14098
15440,14447
14447,15440
6364,2478
2478,6364
1567,7373
7373,1567
13134,1465
1465,13134
15360,12209
12209,15360
11198,15400
15400,11198
1640,9349
9349,1640
2562,11839
11839,2562
8550,991
991,8550
4895,12092
12092,4895
3742,11921
11921,3742
7918,8628
8628,7918
6837,10245
10245,6837
5041,583
583,5041
4300,6964
6964,4300
8913,8398
8398,8913
6143,1728
1728,6143
525,4939
4939,525
10294,4040
4040,10294
3690,4002
4002,3690
7208,11097
11097,7208
1931,12157
12157,1931
12144,2604
2604,12144
6476,10424
10424,6476
3377,6696
6696,3377
13631,9976
9976,13631
491,12121
12121,491
8824,9265
9265,8824
5827,3562
3562,5827
4333,7262
7262,4333
8564,4430
4430,8564
6229,7514
7514,6229
3523,1795
1795,3523
11941,7348
7348,11941
11380,5591
5591,11380
11106,14656
14656,11106
397,6043
6043,397
11581,2117
2117,11581
11384,9682
9682,11384
7272,8264
8264,7272
8230,12663
12663,8230
12936,10124
10124,12936
3760,4367
4367,3760
3696,9078
9078,3696
15461,4131
4131,15461
16603,3921
3921,16603
7308,13556
13556,7308
5209,9003
9003,5209
3978,15557
15557,3978
4448,1708
1708,4448
6499,7001
7001,6499
7338,13398
13398,7338
14965,15978
15978,14965
13491,4869
4869,13491
1304,11069
11069,1304
16654,15937
15937,16654
15338,12584
12584,15338
2511,9002
9002,2511
10675,13507
13507,10675
9748,11427
11427,9748
2845,1708
1708,2845
4603,10132
10132,4603
12485,13985
13985,12485
2743,12543
12543,2743
7750,9178
9178,7750
2511,142
142,2511
2428,4803
4803,2428
957,3791
3791,957
1125,16207
16207,1125
14786,6594
6594,14786
1606,14036
14036,1606
7129,3583
3583,7129
11090,136
136,11090
11654,2164
2164,11654
11129,10452
10452,11129
14883,9910
9910,14883
14783,7986
7986,14783
3501,14063
14063,3501
12066,8524
8524,12066
16226,15840
15840,16226
11940,10105
10105,11940
11742,1230
1230,11742
5195,1534
1534,5195
434,1922
1922,434
14231,5968
5968,14231
15161,12483
12483,15161
6550,119
119,6550
3843,7761
7761,3843
897,13697
13697,897
6064,7581
7581,6064
4381,9130
9130,4381
14126,14253
14253,14126
6846,15164
15164,6846
7318,6114
6114,7318
10657,10992
10992,10657
13837,1318
1318,13837
5705,8402
8402,5705
16056,503
503,16056
1157,2667
2667,1157
12896,11583
11583,12896
5849,4394
4394,5849
881,14103
14103,881
6855,7521
7521,6855
15893,2202
2202,15893
12975,3016
3016,12975
10249,14580
14580,10249
10591,10345
10345,10591
7198,11832
11832,7198
5116,8946
8946,5116
16059,5123
5123,16059
9956,2435
2435,9956
12776,11666
11666,12776
7920,15200
15200,7920
4808,2377
2377,4808
4529,2962
2962,4529
5028,431
431,5028
4579,8741
8741,4579
10587,8159
8159,10587
12942,10423
10423,12942
1304,13647
13647,1304
14233,1668
1668,14233
5084,740
740,5084
1269,4012
4012,1269
12769,7462
7462,12769
16375,15158
15158,16375
14300,10245
10245,14300
16282,7797
7797,16282
15520,1812
1812,15520
8424,11700
11700,8424
1386,14396
14396,1386
12131,8868
8868,12131
12501,7647
7647,12501
16735,14912
14912,16735
1838,13739
13739,1838
9920,4848
4848,9920
13674,10722
10722,13674
6475,2927
2927,6475
6175,13023
13023,6175
566,11624
11624,566
9129,11674
11674,9129
11221,3170
3170,11221
5240,11991
11991,5240
12473,12954
12954,12473
472,11208
11208,472
8062,2609
2609,8062
13719,2736
2736,13719
8550,1609
1609,8550
11509,604
604,11509
11273,5989
5989,11273
9882,15294
15294,9882
4091,1581
1581,4091
15379,7592
7592,15379
8187,4940
4940,8187
2928,12965
12965,2928
6136,8722
8722,6136
12082,12924
12924,12082
1496,769
769,1496
10634,15279
15279,10634
15610,6185
6185,15610
8051,14097
14097,8051
12084,6554
6554,12084
16815,7455
7455,16815
14883,1884
1884,14883
13050,12534
12534,13050
5049,13685
13685,5049
3531,8131
8131,3531
16041,16170
16170,16041
6098,6336
6336,6098
15074,5801
5801,15074
15179,1653
1653,15179
7546,3200
3200,7546
12200,8607
8607,12200
5326,10960
10960,5326
4512,14419
14419,4512
16735,8630
8630,16735
5596,4405
4405,5596
15091,15015
15015,15091
16728,1043
1043,16728
12290,6780
6780,12290
14145,10441
10441,14145
10158,10223
10223,10158
14361,4589
4589,14361
14225,1510
1510,14225
10862,9787
9787,10862
632,677
677,632
11815,10836
10836,11815
3949,5796
5796,3949
6471,15370
15370,6471
6726,1367
1367,6726
793,1534
1534,793
9335,15259
15259,9335
13134,5600
5600,13134
9226,16255
16255,9226
4362,15764
15764,4362
9250,3817
3817,9250
14647,15913
15913,14647
2952,853
853,2952
1940,6771
6771,1940
6640,14775
14775,6640
2715,9019
9019,2715
1772,14542
14542,1772
10349,1658
1658,10349
5564,7876
7876,5564
7308,9986
9986,7308
12896,15234
15234,12896
10790,15926
15926,10790
11535,13828
13828,11535
12254,13515
13515,12254
7486,15176
15176,7486
2195,12366
12366,2195
2027,3922
3922,2027
7591,3858
3858,7591
8292,14293
14293,8292
16716,7583
7583,16716
6652,11752
11752,6652
8873,15736
15736,8873
2183,1402
1402,2183
7854,1235
1235,7854
13380,11267
11267,13380
11623,16277
16277,11623
13277,1720
1720,13277
4274,15139
15139,4274
5655,13979
13979,5655
7502,29
29,7502
11047,12145
12145,11047
2730,4954
4954,2730
1678,15415
15415,1678
5596,7922
7922,5596
13428,4518
4518,13428
1043,8259
8259,1043
10275,10353
10353,10275
689,9424
9424,689
9017,3972
3972,9017
16773,9406
9406,16773
